fiber_volume_fraction,binder_density,waviness,braid_angle_deg,thickness_mm,compaction_pressure_MPa,resin_flow_rate,cure_temp_deviation_C,void_fraction_%,resin_rich_index,waviness_amplification,defect_severity,undamaged_strength_MPa,damage_index,CAI_strength_MPa,fatigue_strength_MPa,fatigue_knockdown,pass_criteria
0.49464458818137347,0.11793646820122106,0.055614515264857875,27.1792901461868,4.870523429868666,0.8950574367738104,1.3206726624929532,7.674204497816394,2.4987128955825857,0.11461363483842019,0.07731470864481717,0.3611884114611151,643.2376371427962,0.40679128195467484,381.57417412798213,467.23679131545816,0.7263828550065603,FAIL
0.5394212292133524,0.1970676545409744,0.027626629452021437,29.744385230884365,4.073150294827283,0.2262534000096328,1.822471931862216,4.4617730753431015,2.553678645251812,0.20525946549646668,0.07342624544041564,0.4659404971104975,784.0304085573856,0.5365666900875168,380.0,576.6509588157992,0.7354956549157778,FAIL
0.4841266225338262,0.11133035047274642,0.04565251132158272,39.64105879047857,5.533216836876197,0.406177407589455,1.1733900639033417,14.65624641179711,2.5457253062147225,0.13336516454075445,0.06868180930850715,0.37175810459110564,600.0,0.48955122320238864,380.0,445.01529627655765,0.7416921604609295,FAIL
0.5891184482494538,0.14036010023615914,0.029651617609105875,28.85247361850588,4.359899215939628,1.0341924603672397,0.5916544347299053,14.99752442523079,2.2076699581919206,0.10957367263952936,0.032259074127557616,0.2714097240992043,1116.265740075763,0.3521965633199536,560.0,650.0,0.7622655736979426,PASS
0.511053597792002,0.17378849848346062,0.06202087333199417,31.8419081341995,5.17932407432225,1.1320699713830402,1.7668345635682403,11.738152082933247,2.8964357488455743,0.17909040670488863,0.11410926203484166,0.513340737255436,740.5315452439777,0.6,380.0,509.167517085013,0.6875703274966648,FAIL
0.5595026741224778,0.17045544280274455,0.06553208806507697,25.450303385760044,3.2866086229087115,0.9573812178198493,1.510971908474826,8.999584232468777,3.3888575251838597,0.12920588513359366,0.10735491763846063,0.46236923138920377,867.2751236313612,0.5333722715332367,404.69462089583334,611.5563407808536,0.7051468722176771,FAIL
0.5174053291307293,0.14227286368939324,0.026347791216367936,30.95841294349349,4.188073038907039,0.3863030471582939,1.7738879397494698,-0.3385896499856571,2.5577271545701197,0.15480069769260657,0.05953859978244426,0.3833316830658435,874.8956015098997,0.4418530641389552,488.3202991810562,650.0,0.7516682917972772,PASS
0.5424081625413373,0.13465241679527185,0.050368391161678655,33.569800231496544,5.949724309417196,0.7790270571511853,0.7078211636670415,8.831918178282589,3.019137267901578,0.13726082963939773,0.08150654396799517,0.41588895663213266,840.1026937154372,0.49862792618920837,421.2040297621411,609.6323626208062,0.7256640969982453,FAIL
0.5456052335211935,0.13976123785528707,0.06887750336155503,39.29686918761948,5.425380868431445,0.6616231962721468,0.5461294107645744,13.916888426987267,4.125903805242555,0.11867192930644005,0.11294881146126103,0.48816056571544797,824.561057593542,0.6,380.0,570.7141472733464,0.6921429796102175,FAIL
0.5021825346630632,0.12642762631586393,0.07616978249305979,32.75104067410096,3.479822407100786,0.8443597472456148,1.901561810573752,-9.415560615113897,4.136468901878937,0.11831221131193996,0.11886658586714358,0.49761994703691514,681.1119872329803,0.5799679069368108,380.0,483.7474842637528,0.7102319344414691,FAIL
0.596350155331747,0.12053329387067999,0.0508110720045062,37.28660989266532,3.8332921484317652,1.3314277449203225,0.7215924587758614,3.4478675049434706,3.5045233341551305,0.07310214185795058,0.06266746408527453,0.3281714461321852,916.8960108563358,0.4402178429559074,513.2620267422834,650.0,0.7361542838238622,PASS
0.5730159388033337,0.148303969755889,0.07701675341668442,33.206914638533505,3.9894474265690834,1.2086198702562474,1.7144784981056778,-4.550042390289136,4.09665536165168,0.12152331752266239,0.12009363139276662,0.5018440057216886,1017.0021336861458,0.5744826644799929,432.7520381442909,650.0,0.7037086212962239,FAIL
0.5927398729877027,0.12685337560676074,0.05214133822736179,25.611775201532772,4.951096681486337,0.30918635180590665,1.7348149132709536,3.9469078967212603,3.816986416177433,0.14726554852654575,0.10405638594527665,0.49588833239139485,1004.8120672887961,0.5540655771807864,448.0802892682101,650.0,0.6989491976914876,FAIL
0.5873792820513178,0.12874616648972503,0.043651429675994474,29.725124127846613,5.2709842784689664,1.3574019571069336,1.5630578008235045,1.6611772439722792,2.1770339991813747,0.12928667179062667,0.05831945667060504,0.33553649678897507,1017.2707596184446,0.4055433436747854,560.0,650.0,0.7459659245798091,PASS
